,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2005-02-22,1.7510000467300415,1.7695000171661377,1.7254999876022339,1.7359999418258667,1.7359999418258667,137114000,AMZN,1.6815422,1.7089999914169312,0.0,0.026999950408935547
2005-02-23,1.747499942779541,1.7484999895095825,1.659999966621399,1.7070000171661377,1.7070000171661377,210008000,AMZN,1.6671329,1.69350004196167,0.0,0.013499975204467773
2005-02-24,1.6829999685287476,1.7424999475479126,1.6829999685287476,1.7345000505447388,1.7345000505447388,167784000,AMZN,1.6275973,1.6985000371932983,0.0,0.03600001335144043
2005-02-28,1.7359999418258667,1.7829999923706055,1.7335000038146973,1.7589999437332153,1.7589999437332153,168458000,AMZN,1.6049882,1.683500051498413,0.0,0.07549989223480225
2005-03-04,1.7920000553131104,1.815500020980835,1.784999966621399,1.7925000190734863,1.7925000190734863,110914000,AMZN,1.6910943,1.6694999933242798,0.0,0.12300002574920654
2005-03-08,1.815500020980835,1.8214999437332153,1.787500023841858,1.7914999723434448,1.7914999723434448,95858000,AMZN,1.7386367,1.715999960899353,0.0,0.0755000114440918
2005-03-09,1.7869999408721924,1.7964999675750732,1.7450000047683716,1.7699999809265137,1.7699999809265137,148246000,AMZN,1.7473109,1.7135000228881836,0.0,0.05649995803833008
2005-03-15,1.7289999723434448,1.7424999475479126,1.6950000524520874,1.7089999914169312,1.7089999914169312,101412000,AMZN,1.6200646,1.7410000562667847,0.0,-0.032000064849853516
2005-03-16,1.694000005722046,1.722000002861023,1.6799999475479126,1.69350004196167,1.69350004196167,107400000,AMZN,1.5979043,1.7450000047683716,0.0,-0.05149996280670166
2005-03-28,1.6549999713897705,1.6825000047683716,1.6510000228881836,1.6694999933242798,1.6694999933242798,86532000,AMZN,1.5543464,1.649999976158142,0.0,0.019500017166137695
2005-04-18,1.6449999809265137,1.6790000200271606,1.6419999599456787,1.649999976158142,1.649999976158142,138340000,AMZN,1.5969487,1.7319999933242798,0.0,-0.0820000171661377
2005-04-26,1.6714999675750732,1.6990000009536743,1.628999948501587,1.6354999542236328,1.6354999542236328,279386000,AMZN,1.5601681,1.7365000247955322,0.0,-0.10100007057189941
2005-05-02,1.6150000095367432,1.6640000343322754,1.6050000190734863,1.6549999713897705,1.6549999713897705,181960000,AMZN,1.4254324,1.784000039100647,0.0,-0.12900006771087646
2005-05-12,1.684999942779541,1.7059999704360962,1.6775000095367432,1.6924999952316284,1.6924999952316284,120100000,AMZN,1.658282,1.7795000076293945,0.0,-0.08700001239776611
2005-05-13,1.6994999647140503,1.7174999713897705,1.690000057220459,1.6950000524520874,1.6950000524520874,79836000,AMZN,1.6376489,1.7884999513626099,0.0,-0.09349989891052246
2005-06-10,1.7625000476837158,1.7645000219345093,1.7235000133514404,1.747499942779541,1.747499942779541,69350000,AMZN,1.6650757,1.6454999446868896,0.0,0.10199999809265137
2005-06-13,1.7335000038146973,1.7704999446868896,1.7324999570846558,1.743499994277954,1.743499994277954,78240000,AMZN,1.6599733,1.7039999961853027,0.0,0.03949999809265137
2005-06-16,1.7599999904632568,1.7905000448226929,1.7580000162124634,1.7790000438690186,1.7790000438690186,84110000,AMZN,1.6721307,1.7369999885559082,0.0,0.04200005531311035
2005-06-22,1.774999976158142,1.7925000190734863,1.7569999694824219,1.7610000371932983,1.7610000371932983,50146000,AMZN,1.6956756,1.8595000505447388,0.0,-0.09850001335144043
2005-06-29,1.684999942779541,1.7035000324249268,1.6634999513626099,1.6675000190734863,1.6675000190734863,96266000,AMZN,1.6273414,1.8975000381469727,0.0,-0.23000001907348633
2005-07-05,1.6749999523162842,1.7239999771118164,1.6725000143051147,1.7039999961853027,1.7039999961853027,147676000,AMZN,1.5613438,1.8869999647140503,0.0,-0.18299996852874756
2005-07-28,2.177000045776367,2.2904999256134033,2.1684999465942383,2.2839999198913574,2.2839999198913574,502830000,AMZN,2.0863714,2.186500072479248,0.0,0.09749984741210938
2005-08-18,2.194000005722046,2.194999933242798,2.17549991607666,2.186500072479248,2.186500072479248,72086000,AMZN,2.0739238,2.1475000381469727,0.0,0.03900003433227539
2005-08-22,2.180500030517578,2.2135000228881836,2.1470000743865967,2.188499927520752,2.188499927520752,107482000,AMZN,2.0822482,2.196500062942505,0.0,-0.00800013542175293
2005-08-30,2.119499921798706,2.135499954223633,2.0980000495910645,2.124500036239624,2.124500036239624,77484000,AMZN,2.0322392,2.0625,0.0,0.06200003623962402
2005-08-31,2.121999979019165,2.140500068664551,2.1019999980926514,2.134999990463257,2.134999990463257,67384000,AMZN,2.0346768,2.1040000915527344,0.0,0.03099989891052246
2005-09-02,2.0999999046325684,2.1024999618530273,2.052000045776367,2.075500011444092,2.075500011444092,80542000,AMZN,2.0279374,2.1670000553131104,0.0,-0.09150004386901855
2005-09-16,2.140000104904175,2.1459999084472656,2.1059999465942383,2.140000104904175,2.140000104904175,82234000,AMZN,2.0801296,2.186000108718872,0.0,-0.046000003814697266
2005-09-22,2.059999942779541,2.1135001182556152,2.0250000953674316,2.1040000915527344,2.1040000915527344,116760000,AMZN,2.009538,2.13100004196167,0.0,-0.026999950408935547
2005-10-10,2.190999984741211,2.2190001010894775,2.178999900817871,2.187999963760376,2.187999963760376,73606000,AMZN,2.1284058,1.993000030517578,0.0,0.19499993324279807
2005-10-13,2.121500015258789,2.1489999294281006,2.0950000286102295,2.13100004196167,2.13100004196167,76656000,AMZN,2.0513976,2.078000068664551,0.0,0.05299997329711914
2005-10-14,2.1500000953674316,2.19350004196167,2.117000102996826,2.189500093460083,2.189500093460083,91552000,AMZN,2.0385497,2.054500102996826,0.0,0.13499999046325684
2005-10-28,1.9774999618530273,1.9824999570846558,1.9359999895095825,1.9474999904632568,1.9474999904632568,123184000,AMZN,1.8519424,2.3989999294281006,0.0,-0.45149993896484375
2005-11-01,1.9984999895095825,2.0369999408721924,1.9824999570846558,2.0185000896453857,2.0185000896453857,107660000,AMZN,1.7334298,2.442500114440918,0.0,-0.4240000247955322
2005-11-28,2.4075000286102295,2.4560000896453857,2.38100004196167,2.4175000190734863,2.4175000190734863,213418000,AMZN,2.3177931,2.4184999465942383,0.0,-0.0009999275207519531
2005-12-06,2.453000068664551,2.494999885559082,2.453000068664551,2.4630000591278076,2.4630000591278076,191628000,AMZN,2.3354838,2.4030001163482666,0.0,0.059999942779541016
2005-12-07,2.4655001163482666,2.4735000133514404,2.4144999980926514,2.441499948501587,2.441499948501587,135936000,AMZN,2.3269866,2.3994998931884766,0.0,0.04200005531311035
2005-12-09,2.432499885559082,2.4519999027252197,2.4124999046325684,2.437000036239624,2.437000036239624,94180000,AMZN,2.30084,2.378999948501587,0.0,0.05800008773803711
2005-12-12,2.4574999809265137,2.4649999141693115,2.431999921798706,2.4535000324249268,2.4535000324249268,68486000,AMZN,2.3046315,2.362499952316284,0.0,0.09100008010864258
2005-12-19,2.44950008392334,2.5,2.4159998893737793,2.4184999465942383,2.4184999465942383,166174000,AMZN,2.383037,2.246500015258789,0.0,0.17199993133544922
2005-12-22,2.444999933242798,2.4639999866485596,2.4179999828338623,2.4609999656677246,2.4609999656677246,88436000,AMZN,2.320678,2.200000047683716,0.0,0.2609999179840088
2005-12-27,2.444999933242798,2.4549999237060547,2.4179999828338623,2.427999973297119,2.427999973297119,116374000,AMZN,2.3402905,2.2225000858306885,0.0,0.20549988746643066
2006-01-11,2.2825000286102295,2.2850000858306885,2.2130000591278076,2.246500015258789,2.246500015258789,169944000,AMZN,2.1740012,2.13700008392334,0.0,0.10949993133544922
2006-01-19,2.2244999408721924,2.26200008392334,2.2149999141693115,2.2225000858306885,2.2225000858306885,103138000,AMZN,2.056664,1.8995000123977661,0.0,0.32300007343292236
2006-02-07,1.9045000076293945,1.909999966621399,1.8600000143051147,1.8760000467300415,1.8760000467300415,148072000,AMZN,1.6896538,1.8559999465942383,0.0,0.020000100135803223
2006-02-14,1.9019999504089355,1.9244999885559082,1.86899995803833,1.912500023841858,1.912500023841858,90284000,AMZN,1.7249504,1.840499997138977,0.0,0.07200002670288086
2006-02-21,1.9505000114440918,1.9555000066757202,1.9129999876022339,1.9144999980926514,1.9144999980926514,101122000,AMZN,1.8799281,1.8454999923706055,0.0,0.0690000057220459
2006-03-02,1.781999945640564,1.850000023841858,1.7684999704360962,1.843999981880188,1.843999981880188,231674000,AMZN,1.7595007,1.784000039100647,0.0,0.059999942779541016
2006-03-03,1.844499945640564,1.8914999961853027,1.8335000276565552,1.8604999780654907,1.8604999780654907,120898000,AMZN,1.7150756,1.7734999656677246,0.0,0.08700001239776611
2006-03-08,1.8359999656677246,1.8734999895095825,1.8305000066757202,1.840499997138977,1.840499997138977,124732000,AMZN,1.7209388,1.815999984741211,0.0,0.024500012397766113
2006-03-22,1.7999999523162842,1.8270000219345093,1.7894999980926514,1.7999999523162842,1.7999999523162842,86016000,AMZN,1.7186526,1.80649995803833,0.0,-0.0065000057220458984
2006-03-24,1.7860000133514404,1.805999994277954,1.7654999494552612,1.7734999656677246,1.7734999656677246,73640000,AMZN,1.6953998,1.7634999752044678,0.0,0.009999990463256836
2006-03-28,1.7604999542236328,1.8009999990463257,1.7599999904632568,1.784500002861023,1.784500002861023,114544000,AMZN,1.6930829,1.844499945640564,0.0,-0.059999942779541016
2006-04-05,1.8329999446868896,1.8669999837875366,1.8135000467300415,1.8669999837875366,1.8669999837875366,111190000,AMZN,1.7745771,1.7869999408721924,0.0,0.08000004291534424
2006-04-06,1.8600000143051147,1.9420000314712524,1.8565000295639038,1.9255000352859497,1.9255000352859497,185892000,AMZN,1.8061742,1.7604999542236328,0.0,0.1650000810623169
2006-04-12,1.7955000400543213,1.8220000267028809,1.7955000400543213,1.80649995803833,1.80649995803833,57116000,AMZN,1.7394698,1.7235000133514404,0.0,0.08299994468688965
2006-04-24,1.805999994277954,1.805999994277954,1.7660000324249268,1.7894999980926514,1.7894999980926514,61752000,AMZN,1.7200356,1.6390000581741333,0.0,0.15049993991851807
2006-05-04,1.7309999465942383,1.7359999418258667,1.718999981880188,1.7235000133514404,1.7235000133514404,119958000,AMZN,1.604871,1.781499981880188,0.0,-0.05799996852874756
2006-05-05,1.7324999570846558,1.7519999742507935,1.7074999809265137,1.7519999742507935,1.7519999742507935,114818000,AMZN,1.6045284,1.8035000562667847,0.0,-0.05150008201599121
2006-05-15,1.627500057220459,1.6425000429153442,1.6104999780654907,1.6390000581741333,1.6390000581741333,86100000,AMZN,1.5724734,1.6705000400543213,0.0,-0.03149998188018799
2006-06-01,1.7315000295639038,1.7725000381469727,1.715000033378601,1.753499984741211,1.753499984741211,118640000,AMZN,1.7001362,1.81850004196167,0.0,-0.06500005722045898
2006-06-08,1.6775000095367432,1.7029999494552612,1.621000051498413,1.6775000095367432,1.6775000095367432,166220000,AMZN,1.5873317,1.9259999990463257,0.0,-0.24849998950958252
2006-06-12,1.7000000476837158,1.722499966621399,1.6744999885559082,1.6799999475479126,1.6799999475479126,83916000,AMZN,1.5576333,1.9305000305175781,0.0,-0.2505000829696655
2006-06-30,1.9290000200271606,1.9420000314712524,1.8914999961853027,1.934000015258789,1.934000015258789,103824000,AMZN,1.8267225,1.715499997138977,0.0,0.218500018119812
2006-07-06,1.8535000085830688,1.8869999647140503,1.8259999752044678,1.840000033378601,1.840000033378601,87454000,AMZN,1.8369381,1.3279999494552612,0.0,0.5120000839233398
2006-07-10,1.815000057220459,1.8350000381469727,1.7699999809265137,1.7894999980926514,1.7894999980926514,77534000,AMZN,1.7608474,1.344499945640564,0.0,0.4450000524520874
2006-07-13,1.7165000438690186,1.7315000295639038,1.6855000257492065,1.6864999532699585,1.6864999532699585,129110000,AMZN,1.635078,1.3344999551773071,0.0,0.35199999809265137
2006-07-17,1.6395000219345093,1.6964999437332153,1.6395000219345093,1.683500051498413,1.683500051498413,143946000,AMZN,1.5382965,1.3389999866485596,0.0,0.3445000648498535
2006-07-25,1.7000000476837158,1.7079999446868896,1.6694999933242798,1.6794999837875366,1.6794999837875366,344600000,AMZN,1.608138,1.3884999752044678,0.0,0.29100000858306885
2006-08-16,1.3984999656677246,1.406999945640564,1.3760000467300415,1.3975000381469727,1.3975000381469727,152732000,AMZN,1.2644166,1.4865000247955322,0.0,-0.08899998664855957
2006-08-23,1.4279999732971191,1.4444999694824219,1.3884999752044678,1.406999945640564,1.406999945640564,94528000,AMZN,1.3624566,1.5824999809265137,0.0,-0.1755000352859497
2006-08-24,1.4119999408721924,1.412500023841858,1.3769999742507935,1.3984999656677246,1.3984999656677246,90338000,AMZN,1.3593104,1.6260000467300415,0.0,-0.2275000810623169
2006-08-31,1.537500023841858,1.5494999885559082,1.5234999656677246,1.5414999723434448,1.5414999723434448,118940000,AMZN,1.4072243,1.5420000553131104,0.0,-0.0005000829696655273
2006-09-06,1.5880000591278076,1.5989999771118164,1.5325000286102295,1.5399999618530273,1.5399999618530273,182282000,AMZN,1.5007387,1.6165000200271606,0.0,-0.0765000581741333
2006-09-11,1.5115000009536743,1.55649995803833,1.4859999418258667,1.5394999980926514,1.5394999980926514,148076000,AMZN,1.4376097,1.5434999465942383,0.0,-0.003999948501586914
2006-09-21,1.6119999885559082,1.628000020980835,1.503499984741211,1.5110000371932983,1.5110000371932983,311074000,AMZN,1.5228792,1.6775000095367432,0.16649997234344482,0.0
2006-09-28,1.6134999990463257,1.6165000200271606,1.5609999895095825,1.5920000076293945,1.5920000076293945,149988000,AMZN,1.4808701,1.6269999742507935,0.0,-0.034999966621398926
2006-10-02,1.5989999771118164,1.6015000343322754,1.5414999723434448,1.5434999465942383,1.5434999465942383,136300000,AMZN,1.5007551,1.6440000534057617,0.0,-0.10050010681152344
2006-10-12,1.6549999713897705,1.6855000257492065,1.631500005722046,1.6775000095367432,1.6775000095367432,119794000,AMZN,1.5754303,1.872499942779541,0.0,-0.19499993324279785
2006-10-17,1.6100000143051147,1.6304999589920044,1.587499976158142,1.6234999895095825,1.6234999895095825,132714000,AMZN,1.5662676,1.9385000467300415,0.0,-0.315000057220459
2006-10-18,1.628499984741211,1.6390000581741333,1.600000023841858,1.6154999732971191,1.6154999732971191,106986000,AMZN,1.5432853,1.9735000133514402,0.0,-0.35800004005432107
2006-10-19,1.6085000038146973,1.6419999599456787,1.6050000190734863,1.6269999742507935,1.6269999742507935,80752000,AMZN,1.5257604,1.9420000314712522,0.0,-0.31500005722045876
2006-10-25,1.8650000095367432,1.8990000486373901,1.8020000457763672,1.8839999437332153,1.8839999437332153,930450000,AMZN,1.8155406,2.130000114440918,0.0,-0.24600017070770264
2006-10-30,1.902500033378601,1.9170000553131104,1.8839999437332153,1.9075000286102295,1.9075000286102295,137648000,AMZN,1.750987,2.121999979019165,0.0,-0.21449995040893555
2006-11-06,1.8819999694824219,1.9175000190734863,1.8765000104904175,1.9105000495910645,1.9105000495910645,90818000,AMZN,1.8289437,2.0460000038146973,0.0,-0.1354999542236328
2006-11-14,2.005500078201294,2.0834999084472656,1.9809999465942383,2.075500011444092,2.075500011444092,219026000,AMZN,1.8979758,1.9450000524520876,0.0,0.13049995899200417
2006-11-17,2.127500057220459,2.133500099182129,2.1110000610351562,2.127500057220459,2.127500057220459,130604000,AMZN,1.9942724,1.9344999790191653,0.0,0.19300007820129372
2006-11-24,2.128000020980835,2.1470000743865967,2.115499973297119,2.120500087738037,2.120500087738037,44826000,AMZN,2.0572517,2.000499963760376,0.0,0.12000012397766113
2006-11-29,2.0239999294281006,2.055000066757202,2.0,2.0315001010894775,2.0315001010894775,157092000,AMZN,1.9776814,2.000499963760376,0.0,0.031000137329101562
2006-12-05,1.9565000534057617,1.965000033378601,1.9359999895095825,1.9490000009536743,1.9490000009536743,114754000,AMZN,1.8001018,2.0144999027252197,0.0,-0.06549990177154541
2006-12-15,1.968999981880188,2.009500026702881,1.9615000486373901,2.000499963760376,2.000499963760376,163070000,AMZN,1.8690544,1.8574999570846558,0.0,0.14300000667572021
2007-01-12,1.8680000305175781,1.9105000495910645,1.8634999990463257,1.909999966621399,1.909999966621399,89328000,AMZN,1.7317241,1.8580000400543213,0.0,0.05199992656707764
2007-01-16,1.9199999570846558,1.9444999694824219,1.8984999656677246,1.9329999685287476,1.9329999685287476,112874000,AMZN,1.7602471,1.9134999513626096,0.0,0.019500017166137917
2007-01-17,1.934999942779541,1.9500000476837158,1.8890000581741333,1.8940000534057617,1.8940000534057617,100536000,AMZN,1.7874683,1.9490000009536743,0.0,-0.0549999475479126
2007-01-24,1.8255000114440918,1.8680000305175781,1.8250000476837158,1.8630000352859497,1.8630000352859497,105434000,AMZN,1.7339058,2.006999969482422,0.0,-0.14399993419647217
2007-01-31,1.847499966621399,1.909500002861023,1.8380000591278076,1.8834999799728394,1.8834999799728394,145550000,AMZN,1.7683281,2.049999952316284,0.0,-0.16649997234344482
2007-02-01,1.8975000381469727,1.965000033378601,1.8925000429153442,1.934999942779541,1.934999942779541,522462000,AMZN,1.8563921,2.0390000343322754,0.0,-0.10400009155273438
2007-02-05,1.8624999523162842,1.871000051498413,1.8385000228881836,1.8580000400543213,1.8580000400543213,122218000,AMZN,1.7373891,1.941499948501587,0.0,-0.08349990844726562
2007-02-08,1.9474999904632568,1.9754999876022339,1.933500051498413,1.9550000429153442,1.9550000429153442,109672000,AMZN,1.7593095,1.8845000267028809,0.0,0.07050001621246338
2007-02-26,2.0429999828338623,2.059999942779541,2.0199999809265137,2.0439999103546143,2.0439999103546143,80704000,AMZN,1.9777391,1.9225000143051145,0.0,0.12149989604949973
2007-02-27,2.009500026702881,2.0269999504089355,1.9390000104904175,1.941499948501587,1.941499948501587,177014000,AMZN,1.9639392,1.9290000200271606,-0.01249992847442627,0.0
2007-03-05,1.8574999570846558,1.9160000085830688,1.8519999980926514,1.8524999618530273,1.8524999618530273,191312000,AMZN,1.7619491,1.9505000114440918,0.0,-0.09800004959106445
2007-03-08,1.9385000467300415,1.9609999656677246,1.8990000486373901,1.9049999713897705,1.9049999713897705,152586000,AMZN,1.7264,1.9904999732971191,0.0,-0.08550000190734863
2007-03-23,1.9780000448226929,1.9800000190734863,1.9490000009536743,1.9490000009536743,1.9490000009536743,58830000,AMZN,1.8841002,2.259999990463257,0.0,-0.3109999895095825
2007-04-05,2.0785000324249268,2.0880000591278076,2.072000026702881,2.0840001106262207,2.0840001106262207,65768000,AMZN,1.9700873,3.130000114440918,0.0,-1.0460000038146973
2007-04-11,2.0864999294281006,2.0934998989105225,2.062000036239624,2.0840001106262207,2.0840001106262207,101568000,AMZN,2.0449321,3.059000015258789,0.0,-0.9749999046325684
2007-04-16,2.188499927520752,2.265000104904175,2.183500051498413,2.259999990463257,2.259999990463257,268880000,AMZN,2.1071596,3.0409998893737793,0.0,-0.7809998989105225
2007-04-17,2.2639999389648438,2.2660000324249268,2.237499952316284,2.253499984741211,2.253499984741211,147978000,AMZN,2.1253047,3.0915000438690186,0.0,-0.8380000591278076
2007-04-19,2.2304999828338623,2.257499933242798,2.2204999923706055,2.2320001125335693,2.2320001125335693,96194000,AMZN,2.1562726,3.0460000038146973,0.0,-0.8139998912811279
2007-04-20,2.254499912261963,2.258500099182129,2.2260000705718994,2.247499942779541,2.247499942779541,119610000,AMZN,2.1750739,3.078000068664551,0.0,-0.8305001258850098
2007-04-23,2.2135000228881836,2.240499973297119,2.2079999446868896,2.2385001182556152,2.2385001182556152,141772000,AMZN,2.179758,3.0850000381469727,0.0,-0.8464999198913574
2007-04-25,2.6559998989105225,2.8589999675750732,2.6475000381469727,2.8405001163482666,2.8405001163482666,2086584000,AMZN,3.077095,3.1610000133514404,0.32049989700317383,0.0
2007-05-14,3.0840001106262207,3.0869998931884766,3.0299999713897705,3.0850000381469727,3.0850000381469727,155208000,AMZN,2.7885768,3.682499885559082,0.0,-0.5974998474121094
2007-05-18,3.124000072479248,3.1649999618530273,3.114000082015991,3.1649999618530273,3.1649999618530273,195984000,AMZN,2.8714628,3.558500051498413,0.0,-0.39350008964538574
2007-06-14,3.5450000762939453,3.6059999465942383,3.5399999618530273,3.5969998836517334,3.5969998836517334,164906000,AMZN,3.3516257,3.448499917984009,0.0,0.1484999656677246
2007-06-18,3.617000102996826,3.631999969482422,3.569999933242798,3.5915000438690186,3.5915000438690186,156272000,AMZN,3.4018743,3.5139999389648438,0.0,0.0775001049041748
2007-06-19,3.577500104904175,3.5829999446868896,3.4839999675750732,3.490499973297119,3.490499973297119,237420000,AMZN,3.4144373,3.5364999771118164,0.0,-0.046000003814697266
2007-06-21,3.4579999446868896,3.4885001182556152,3.433000087738037,3.4835000038146973,3.4835000038146973,152194000,AMZN,3.339856,3.755000114440918,0.0,-0.2715001106262207
2007-07-05,3.4679999351501465,3.4825000762939453,3.4030001163482666,3.436500072479248,3.436500072479248,89758000,AMZN,3.3428867,4.200500011444092,0.0,-0.7639999389648438
2007-07-16,3.7365000247955322,3.742000102996826,3.6500000953674316,3.684499979019165,3.684499979019165,166698000,AMZN,3.5434577,3.9500000476837163,0.0,-0.2655000686645512
2007-07-25,4.232999801635742,4.440000057220459,4.182499885559082,4.309000015258789,4.309000015258789,1209048000,AMZN,3.8843286,3.61899995803833,0.0,0.690000057220459
2007-07-31,4.184999942779541,4.186500072479248,3.9000000953674316,3.927000045776367,3.927000045776367,282090000,AMZN,4.0537353,3.874500036239624,-0.052500009536743164,0.0
2007-08-01,3.9049999713897705,3.9075000286102295,3.753000020980835,3.865499973297119,3.865499973297119,338360000,AMZN,3.978503,3.9249999523162837,0.059499979019164595,0.0
2007-08-03,3.9769999980926514,4.037499904632568,3.8355000019073486,3.8399999141693115,3.8399999141693115,159750000,AMZN,3.7767076,3.9625000953674316,0.0,-0.12250018119812012
2007-08-28,3.8929998874664307,3.932499885559082,3.803999900817871,3.811000108718872,3.811000108718872,115340000,AMZN,3.8903253,4.449999809265137,0.6389997005462646,0.0
2007-09-04,3.994999885559082,4.176499843597412,3.9865000247955322,4.135000228881836,4.135000228881836,165320000,AMZN,3.9448812,4.673999786376953,0.0,-0.5389995574951172
2007-09-24,4.565000057220459,4.6875,4.540500164031982,4.629499912261963,4.629499912261963,106436000,AMZN,4.4514503,4.526500225067139,0.0,0.10299968719482422
2007-10-03,4.609499931335449,4.639999866485596,4.589000225067139,4.623000144958496,4.623000144958496,101044000,AMZN,4.587598,4.436500072479248,0.0,0.18650007247924805
2007-10-22,4.462500095367432,4.584499835968018,4.451000213623047,4.564499855041504,4.564499855041504,197368000,AMZN,4.3054676,3.849999904632569,0.0,0.7144999504089351
2007-10-31,4.402500152587891,4.480000019073486,4.349999904632568,4.457499980926514,4.457499980926514,140896000,AMZN,4.238563,3.9879999160766597,0.0,0.46950006484985396
2007-11-06,4.230500221252441,4.375,4.218500137329102,4.363500118255615,4.363500118255615,158680000,AMZN,4.104684,4.514999866485596,0.0,-0.15149974822998047
2007-11-07,4.320499897003174,4.458000183105469,4.308000087738037,4.3520002365112305,4.3520002365112305,167956000,AMZN,4.1032195,4.457499980926514,0.0,-0.1054997444152832
2007-11-09,4.120999813079834,4.120999813079834,3.941999912261963,3.944499969482422,3.944499969482422,232404000,AMZN,3.9934351,4.545499801635742,0.6009998321533203,0.0
2007-11-14,4.019999980926514,4.057499885559082,3.9075000286102295,3.92549991607666,3.92549991607666,168548000,AMZN,3.6841397,4.7104997634887695,0.0,-0.7849998474121094
2007-11-15,3.9714999198913574,3.9865000247955322,3.8350000381469727,3.8924999237060547,3.8924999237060547,156630000,AMZN,3.655312,4.7154998779296875,0.0,-0.8229999542236328
2007-11-21,3.9619998931884766,4.043000221252441,3.932499885559082,3.98799991607666,3.98799991607666,133566000,AMZN,3.7714646,4.619999885559082,0.0,-0.6319999694824219
2007-11-28,4.377500057220459,4.528500080108643,4.337500095367432,4.514999866485596,4.514999866485596,228068000,AMZN,4.172322,4.468999862670898,0.0,0.046000003814697266
2007-11-29,4.494500160217285,4.573500156402588,4.434000015258789,4.457499980926514,4.457499980926514,139542000,AMZN,4.3068395,4.5289998054504395,0.0,-0.07149982452392578
2007-12-04,4.501999855041504,4.728000164031982,4.501999855041504,4.7204999923706055,4.7204999923706055,146758000,AMZN,4.5859947,4.642499923706055,0.0,0.07800006866455078
2007-12-05,4.749499797821045,4.749499797821045,4.598999977111816,4.6595001220703125,4.6595001220703125,132172000,AMZN,4.6457562,4.712500095367432,0.0,-0.05299997329711914
2007-12-14,4.53849983215332,4.561999797821045,4.446499824523926,4.453999996185303,4.453999996185303,120046000,AMZN,4.428001,4.394000053405762,0.0,0.059999942779541016
2007-12-21,4.573500156402588,4.613999843597412,4.519499778747559,4.563000202178955,4.563000202178955,132098000,AMZN,4.2256465,4.01200008392334,0.0,0.5510001182556152
2008-01-02,4.767499923706055,4.871500015258789,4.735000133514404,4.8125,4.8125,277174000,AMZN,4.6993403,3.8835000991821285,0.0,0.9289999008178715
2008-01-17,4.007999897003174,4.112500190734863,3.9769999980926514,4.00600004196167,4.00600004196167,198018000,AMZN,3.6820736,3.674999952316284,0.0,0.33100008964538574
2008-01-18,3.996500015258789,4.115499973297119,3.9019999504089355,3.98799991607666,3.98799991607666,267286000,AMZN,3.7032511,3.759500026702881,0.0,0.2284998893737793
2008-02-13,3.749500036239624,3.942500114440918,3.6635000705718994,3.8864998817443848,3.8864998817443848,221406000,AMZN,3.5661914,3.13700008392334,0.0,0.7494997978210449
2008-02-15,3.75,3.759500026702881,3.5969998836517334,3.6480000019073486,3.6480000019073486,222402000,AMZN,3.6608741,3.1735000610351562,-0.4744999408721924,0.0
2008-02-21,3.697000026702881,3.7105000019073486,3.4684998989105225,3.494999885559082,3.494999885559082,263016000,AMZN,3.5266883,3.4159998893737793,-0.07899999618530273,0.0
2008-03-12,3.3385000228881836,3.4114999771118164,3.2820000648498535,3.325500011444092,3.325500011444092,154976000,AMZN,3.0671713,3.746999979019165,0.0,-0.42149996757507324
2008-03-14,3.430500030517578,3.5339999198913574,3.302999973297119,3.4110000133514404,3.4110000133514404,248414000,AMZN,3.2435882,3.845000028610229,0.0,-0.4340000152587886
2008-03-17,3.2860000133514404,3.3894999027252197,3.246000051498413,3.3264999389648438,3.3264999389648438,194182000,AMZN,3.2635615,3.8650000095367427,0.0,-0.538500070571899
2008-03-20,3.508500099182129,3.674499988555908,3.4690001010894775,3.6594998836517334,3.6594998836517334,228214000,AMZN,3.454355,3.5994999408721924,0.0,0.059999942779541016
2008-03-24,3.690999984741211,3.8464999198913574,3.637500047683716,3.797499895095825,3.797499895095825,187908000,AMZN,3.5395362,3.630500078201294,0.0,0.16699981689453125
2008-04-03,3.757499933242798,3.80049991607666,3.690500020980835,3.746999979019165,3.746999979019165,162998000,AMZN,3.6226099,3.8845000267028804,0.0,-0.13750004768371538
2008-04-07,3.868000030517578,3.9214999675750732,3.799999952316284,3.8450000286102295,3.8450000286102295,133448000,AMZN,3.691541,4.098499774932861,0.0,-0.25349974632263184
2008-04-08,3.819999933242798,3.880500078201294,3.7750000953674316,3.865000009536743,3.865000009536743,99320000,AMZN,3.7206533,4.0370001792907715,0.0,-0.17200016975402832
2008-04-17,3.7090001106262207,3.750999927520752,3.680500030517578,3.7019999027252197,3.7019999027252197,124400000,AMZN,3.503578,3.6394999027252197,0.0,0.0625
2008-04-23,4.014999866485596,4.131999969482422,3.937000036239624,4.050000190734863,4.050000190734863,385008000,AMZN,3.8997746,3.7100000381469727,0.0,0.3400001525878906
2008-04-28,4.0320000648498535,4.125,4.00600004196167,4.098499774932861,4.098499774932861,219838000,AMZN,3.8698921,4.114500045776367,0.0,-0.01600027084350586
2008-05-29,4.0304999351501465,4.0980000495910645,4.008500099182129,4.017499923706055,4.017499923706055,137152000,AMZN,3.9156334,4.2129998207092285,0.0,-0.19549989700317383
